Category,Pose,Rating,RaterID,Score
Shy/Gentle,C,Expressive,P6,5.0
Shy/Gentle,C,Expressive,P7,5.0
Shy/Gentle,C,Expressive,P8,3.0
Shy/Gentle,C,Expressive,P9,3.0
Shy/Gentle,C,Expressive,P10,3.0
Shy/Gentle,C,Expressive,P11,4.0
Shy/Gentle,C,Expressive,P12,4.0
Shy/Gentle,C,Expressive,P13,5.0
Shy/Gentle,C,Original,P1,3.0
Shy/Gentle,C,Original,P2,3.0
Shy/Gentle,C,Original,P3,4.0
Shy/Gentle,C,Original,P4,5.0
Shy/Gentle,C,Original,P5,3.0
Shy/Gentle,C,Original,P6,5.0
Shy/Gentle,C,Original,P7,5.0
Shy/Gentle,C,Original,P8,3.0
Shy/Gentle,C,Original,P9,3.0
Shy/Gentle,C,Original,P10,3.0
Shy/Gentle,C,Original,P11,4.0
Shy/Gentle,C,Original,P12,4.0
Shy/Gentle,C,Original,P13,4.0
Shy/Gentle,C,Confident,P1,2.0
Shy/Gentle,C,Confident,P2,1.0
Shy/Gentle,C,Confident,P3,3.0
Shy/Gentle,C,Confident,P4,1.0
Shy/Gentle,C,Confident,P5,4.0
Shy/Gentle,C,Confident,P6,5.0
Shy/Gentle,C,Confident,P7,4.0
Shy/Gentle,C,Confident,P8,2.0
Shy/Gentle,C,Confident,P9,2.0
Shy/Gentle,C,Confident,P10,2.0
Shy/Gentle,C,Confident,P11,1.0
Shy/Gentle,C,Confident,P12,3.0
Shy/Gentle,C,Confident,P13,3.0
Shy/Gentle,C,Natural,P1,3.0
Shy/Gentle,C,Natural,P2,2.0
Shy/Gentle,C,Natural,P3,2.0
Shy/Gentle,C,Natural,P4,1.0
Shy/Gentle,C,Natural,P5,3.0
Shy/Gentle,C,Natural,P6,5.0
Shy/Gentle,C,Natural,P7,1.0
Shy/Gentle,C,Natural,P8,1.0
Shy/Gentle,C,Natural,P9,2.0
Shy/Gentle,C,Natural,P10,1.0
Shy/Gentle,C,Natural,P11,1.0
Shy/Gentle,C,Natural,P12,2.0
Shy/Gentle,C,Natural,P13,4.0
Shy/Gentle,C,Kawaii,P1,4.0
Shy/Gentle,C,Kawaii,P2,4.0
Shy/Gentle,C,Kawaii,P3,5.0
Shy/Gentle,C,Kawaii,P4,5.0
Shy/Gentle,C,Kawaii,P5,5.0
Shy/Gentle,C,Kawaii,P6,3.0
Shy/Gentle,C,Kawaii,P7,5.0
Shy/Gentle,C,Kawaii,P8,3.0
Shy/Gentle,C,Kawaii,P9,3.0
Shy/Gentle,C,Kawaii,P10,4.0
Shy/Gentle,C,Kawaii,P11,5.0
Shy/Gentle,C,Kawaii,P12,4.0
Shy/Gentle,C,Kawaii,P13,5.0
Shy/Gentle,D,Warmth,P1,3.0
Shy/Gentle,D,Warmth,P2,3.0
Shy/Gentle,D,Warmth,P3,5.0
Shy/Gentle,D,Warmth,P4,4.0
Shy/Gentle,D,Warmth,P5,5.0
Shy/Gentle,D,Warmth,P6,4.0
Shy/Gentle,D,Warmth,P7,5.0
Shy/Gentle,D,Warmth,P8,2.0
Shy/Gentle,D,Warmth,P9,3.0
Shy/Gentle,D,Warmth,P10,2.0
Shy/Gentle,D,Warmth,P11,4.0
Shy/Gentle,D,Warmth,P12,5.0
Shy/Gentle,D,Warmth,P13,3.0
Shy/Gentle,D,Expressive,P1,4.0
Shy/Gentle,D,Expressive,P2,4.0
Shy/Gentle,D,Expressive,P3,3.0
Shy/Gentle,D,Expressive,P4,2.0
Shy/Gentle,D,Expressive,P5,4.0
Shy/Gentle,D,Expressive,P6,4.0
Shy/Gentle,D,Expressive,P7,5.0
Shy/Gentle,D,Expressive,P8,3.0
Shy/Gentle,D,Expressive,P9,3.0
Shy/Gentle,D,Expressive,P10,3.0
Shy/Gentle,D,Expressive,P11,2.0
Shy/Gentle,D,Expressive,P12,5.0
Shy/Gentle,D,Expressive,P13,4.0
Shy/Gentle,D,Original,P1,4.0
Shy/Gentle,D,Original,P2,3.0
Shy/Gentle,D,Original,P3,4.0
Shy/Gentle,D,Original,P4,2.0
Shy/Gentle,D,Original,P5,3.0
Shy/Gentle,D,Original,P6,3.0
Shy/Gentle,D,Original,P7,5.0
Shy/Gentle,D,Original,P8,3.0
Shy/Gentle,D,Original,P9,3.0
Shy/Gentle,D,Original,P10,3.0
Shy/Gentle,D,Original,P11,2.0
Shy/Gentle,D,Original,P12,4.0
Shy/Gentle,D,Original,P13,4.0
Shy/Gentle,D,Confident,P1,3.0
Shy/Gentle,D,Confident,P2,1.0
Shy/Gentle,D,Confident,P3,4.0
Shy/Gentle,D,Confident,P4,2.0
Shy/Gentle,D,Confident,P5,3.0
Shy/Gentle,D,Confident,P6,3.0
Shy/Gentle,D,Confident,P7,4.0
Shy/Gentle,D,Confident,P8,4.0
Shy/Gentle,D,Confident,P9,2.0
Shy/Gentle,D,Confident,P10,2.0
Shy/Gentle,D,Confident,P11,3.0
Shy/Gentle,D,Confident,P12,4.0
Shy/Gentle,D,Confident,P13,5.0
Shy/Gentle,D,Natural,P1,4.0
Shy/Gentle,D,Natural,P2,2.0
Shy/Gentle,D,Natural,P3,4.0
Shy/Gentle,D,Natural,P4,4.0
Shy/Gentle,D,Natural,P5,5.0
Shy/Gentle,D,Natural,P6,5.0
Shy/Gentle,D,Natural,P7,1.0
Shy/Gentle,D,Natural,P8,2.0
Shy/Gentle,D,Natural,P9,3.0
Shy/Gentle,D,Natural,P10,2.0
Shy/Gentle,D,Natural,P11,3.0
Shy/Gentle,D,Natural,P12,2.0
Shy/Gentle,D,Natural,P13,5.0
Shy/Gentle,D,Kawaii,P1,4.0
Shy/Gentle,D,Kawaii,P2,3.0
Shy/Gentle,D,Kawaii,P3,4.0
Shy/Gentle,D,Kawaii,P4,5.0
Shy/Gentle,D,Kawaii,P5,4.0
Shy/Gentle,D,Kawaii,P6,3.0
Shy/Gentle,D,Kawaii,P7,5.0
Shy/Gentle,D,Kawaii,P8,3.0
Shy/Gentle,D,Kawaii,P9,3.0
Shy/Gentle,D,Kawaii,P10,3.0
Shy/Gentle,D,Kawaii,P11,3.0
Shy/Gentle,D,Kawaii,P12,4.0
Shy/Gentle,D,Kawaii,P13,5.0
Shy/Gentle,E,Warmth,P1,4.0
Shy/Gentle,E,Warmth,P2,2.0
Shy/Gentle,E,Warmth,P3,4.0
Shy/Gentle,E,Warmth,P4,5.0
Shy/Gentle,E,Warmth,P5,5.0
Shy/Gentle,E,Warmth,P6,5.0
Shy/Gentle,E,Warmth,P7,4.0
Shy/Gentle,E,Warmth,P8,4.0
Shy/Gentle,E,Warmth,P9,2.0
Shy/Gentle,E,Warmth,P10,1.0
Shy/Gentle,E,Warmth,P11,3.0
Shy/Gentle,E,Warmth,P12,3.0
Shy/Gentle,E,Warmth,P13,3.0
Shy/Gentle,E,Expressive,P1,2.0
Shy/Gentle,E,Expressive,P2,1.0
Shy/Gentle,E,Expressive,P3,4.0
Shy/Gentle,E,Expressive,P4,1.0
Shy/Gentle,E,Expressive,P5,4.0
Shy/Gentle,E,Expressive,P6,5.0
Shy/Gentle,E,Expressive,P7,3.0
Shy/Gentle,E,Expressive,P8,3.0
Shy/Gentle,E,Expressive,P9,2.0
Shy/Gentle,E,Expressive,P10,1.0
Shy/Gentle,E,Expressive,P11,2.0
Shy/Gentle,E,Expressive,P12,3.0
Shy/Gentle,E,Expressive,P13,4.0
Shy/Gentle,E,Original,P1,1.0
Shy/Gentle,E,Original,P2,2.0
Shy/Gentle,E,Original,P3,3.0
Shy/Gentle,E,Original,P4,3.0
Shy/Gentle,E,Original,P5,3.0
Shy/Gentle,E,Original,P6,3.0
Shy/Gentle,E,Original,P7,3.0
Shy/Gentle,E,Original,P8,2.0
Shy/Gentle,E,Original,P9,2.0
Shy/Gentle,E,Original,P10,1.0
Shy/Gentle,E,Original,P11,1.0
Shy/Gentle,E,Original,P12,3.0
Shy/Gentle,E,Original,P13,3.0
Shy/Gentle,E,Confident,P1,2.0
Shy/Gentle,E,Confident,P2,2.0
Shy/Gentle,E,Confident,P3,4.0
Shy/Gentle,E,Confident,P4,2.0
Shy/Gentle,E,Confident,P5,4.0
Shy/Gentle,E,Confident,P6,3.0
Shy/Gentle,E,Confident,P7,3.0
Shy/Gentle,E,Confident,P8,2.0
Shy/Gentle,E,Confident,P9,2.0
Shy/Gentle,E,Confident,P10,1.0
Shy/Gentle,E,Confident,P11,1.0
Shy/Gentle,E,Confident,P12,2.0
Shy/Gentle,E,Confident,P13,2.0
Shy/Gentle,E,Natural,P1,3.0
Shy/Gentle,E,Natural,P2,3.0
Shy/Gentle,E,Natural,P3,4.0
Shy/Gentle,E,Natural,P4,3.0
Shy/Gentle,E,Natural,P5,4.0
Shy/Gentle,E,Natural,P6,5.0
Shy/Gentle,E,Natural,P7,2.0
Shy/Gentle,E,Natural,P8,4.0
Shy/Gentle,E,Natural,P9,3.0
Shy/Gentle,E,Natural,P10,1.0
Shy/Gentle,E,Natural,P11,4.0
Shy/Gentle,E,Natural,P12,2.0
Shy/Gentle,E,Natural,P13,5.0
Shy/Gentle,E,Kawaii,P1,3.0
Shy/Gentle,E,Kawaii,P2,2.0
Shy/Gentle,E,Kawaii,P3,5.0
Shy/Gentle,E,Kawaii,P4,4.0
Shy/Gentle,E,Kawaii,P5,5.0
Shy/Gentle,E,Kawaii,P6,3.0
Shy/Gentle,E,Kawaii,P7,4.0
Shy/Gentle,E,Kawaii,P8,4.0
Shy/Gentle,E,Kawaii,P9,2.0
Shy/Gentle,E,Kawaii,P10,1.0
Shy/Gentle,E,Kawaii,P11,4.0
Shy/Gentle,E,Kawaii,P12,2.0
Shy/Gentle,E,Kawaii,P13,4.0
Joyful/Smiling,A,Warmth,P1,4.0
Joyful/Smiling,A,Warmth,P2,5.0
Joyful/Smiling,A,Warmth,P3,4.0
Joyful/Smiling,A,Warmth,P4,5.0
Joyful/Smiling,A,Warmth,P5,3.0
Joyful/Smiling,A,Warmth,P6,3.0
Joyful/Smiling,A,Warmth,P7,5.0
Joyful/Smiling,A,Warmth,P8,4.0
Joyful/Smiling,A,Warmth,P9,5.0
Joyful/Smiling,A,Warmth,P10,5.0
Joyful/Smiling,A,Warmth,P11,4.0
Joyful/Smiling,A,Warmth,P12,4.0
Joyful/Smiling,A,Warmth,P13,4.0
Joyful/Smiling,A,Expressive,P1,5.0
Joyful/Smiling,A,Expressive,P2,5.0
Joyful/Smiling,A,Expressive,P3,5.0
Joyful/Smiling,A,Expressive,P4,5.0
Joyful/Smiling,A,Expressive,P5,5.0
Joyful/Smiling,A,Expressive,P6,4.0
Joyful/Smiling,A,Expressive,P7,5.0
Joyful/Smiling,A,Expressive,P8,5.0
Joyful/Smiling,A,Expressive,P9,5.0
Joyful/Smiling,A,Expressive,P10,5.0
Joyful/Smiling,A,Expressive,P11,5.0
Joyful/Smiling,A,Expressive,P12,5.0
Joyful/Smiling,A,Expressive,P13,5.0
Joyful/Smiling,A,Original,P1,4.0
Joyful/Smiling,A,Original,P2,5.0
Joyful/Smiling,A,Original,P3,4.0
Joyful/Smiling,A,Original,P4,5.0
Joyful/Smiling,A,Original,P5,4.0
Joyful/Smiling,A,Original,P6,3.0
Joyful/Smiling,A,Original,P7,5.0
Joyful/Smiling,A,Original,P8,4.0
Joyful/Smiling,A,Original,P9,2.0
Joyful/Smiling,A,Original,P10,2.0
Joyful/Smiling,A,Original,P11,3.0
Joyful/Smiling,A,Original,P12,5.0
Joyful/Smiling,A,Original,P13,5.0
Joyful/Smiling,A,Confident,P1,4.0
Joyful/Smiling,A,Confident,P2,3.0
Joyful/Smiling,A,Confident,P3,4.0
Joyful/Smiling,A,Confident,P4,5.0
Joyful/Smiling,A,Confident,P5,4.0
Joyful/Smiling,A,Confident,P6,3.0
Joyful/Smiling,A,Confident,P7,4.0
Joyful/Smiling,A,Confident,P8,4.0
Joyful/Smiling,A,Confident,P9,4.0
Joyful/Smiling,A,Confident,P10,5.0
Joyful/Smiling,A,Confident,P11,4.0
Joyful/Smiling,A,Confident,P12,5.0
Joyful/Smiling,A,Confident,P13,5.0
Joyful/Smiling,A,Natural,P1,4.0
Joyful/Smiling,A,Natural,P2,1.0
Joyful/Smiling,A,Natural,P3,3.0
Joyful/Smiling,A,Natural,P4,1.0
Joyful/Smiling,A,Natural,P5,2.0
Joyful/Smiling,A,Natural,P6,4.0
Joyful/Smiling,A,Natural,P7,1.0
Joyful/Smiling,A,Natural,P8,2.0
Joyful/Smiling,A,Natural,P9,4.0
Joyful/Smiling,A,Natural,P10,4.0
Joyful/Smiling,A,Natural,P11,2.0
Joyful/Smiling,A,Natural,P12,2.0
Joyful/Smiling,A,Natural,P13,4.0
Joyful/Smiling,A,Kawaii,P1,4.0
Joyful/Smiling,A,Kawaii,P2,4.0
Joyful/Smiling,A,Kawaii,P3,4.0
Joyful/Smiling,A,Kawaii,P4,1.0
Joyful/Smiling,A,Kawaii,P5,5.0
Joyful/Smiling,A,Kawaii,P6,3.0
Joyful/Smiling,A,Kawaii,P7,4.0
Joyful/Smiling,A,Kawaii,P8,3.0
Joyful/Smiling,A,Kawaii,P9,4.0
Joyful/Smiling,A,Kawaii,P10,4.0
Joyful/Smiling,A,Kawaii,P11,5.0
Joyful/Smiling,A,Kawaii,P12,4.0
Joyful/Smiling,A,Kawaii,P13,2.0
Joyful/Smiling,B,Warmth,P1,4.0
Joyful/Smiling,B,Warmth,P2,3.0
Joyful/Smiling,B,Warmth,P3,4.0
Joyful/Smiling,B,Warmth,P4,4.0
Joyful/Smiling,B,Warmth,P5,4.0
Joyful/Smiling,B,Warmth,P6,4.0
Joyful/Smiling,B,Warmth,P7,4.0
Joyful/Smiling,B,Warmth,P8,3.0
Joyful/Smiling,B,Warmth,P9,4.0
Joyful/Smiling,B,Warmth,P10,4.0
Joyful/Smiling,B,Warmth,P11,4.0
Joyful/Smiling,B,Warmth,P12,4.0
Joyful/Smiling,B,Warmth,P13,3.0
Joyful/Smiling,B,Expressive,P1,4.0
Joyful/Smiling,B,Expressive,P2,2.0
Joyful/Smiling,B,Expressive,P3,5.0
Joyful/Smiling,B,Expressive,P4,4.0
Joyful/Smiling,B,Expressive,P5,5.0
Joyful/Smiling,B,Expressive,P6,4.0
Joyful/Smiling,B,Expressive,P7,4.0
Joyful/Smiling,B,Expressive,P8,3.0
Joyful/Smiling,B,Expressive,P9,4.0
Joyful/Smiling,B,Expressive,P10,3.0
Joyful/Smiling,B,Expressive,P11,4.0
Joyful/Smiling,B,Expressive,P12,4.0
Joyful/Smiling,B,Expressive,P13,3.0
Joyful/Smiling,B,Original,P1,3.0
Joyful/Smiling,B,Original,P2,2.0
Joyful/Smiling,B,Original,P3,5.0
Joyful/Smiling,B,Original,P4,3.0
Joyful/Smiling,B,Original,P5,4.0
Joyful/Smiling,B,Original,P6,4.0
Joyful/Smiling,B,Original,P7,4.0
Joyful/Smiling,B,Original,P8,3.0
Joyful/Smiling,B,Original,P9,3.0
Joyful/Smiling,B,Original,P10,2.0
Joyful/Smiling,B,Original,P11,3.0
Joyful/Smiling,B,Original,P12,5.0
Joyful/Smiling,B,Original,P13,3.0
Joyful/Smiling,B,Confident,P1,3.0
Joyful/Smiling,B,Confident,P2,3.0
Joyful/Smiling,B,Confident,P3,4.0
Joyful/Smiling,B,Confident,P4,4.0
Joyful/Smiling,B,Confident,P5,4.0
Joyful/Smiling,B,Confident,P6,5.0
Joyful/Smiling,B,Confident,P7,3.0
Joyful/Smiling,B,Confident,P8,4.0
Joyful/Smiling,B,Confident,P9,3.0
Joyful/Smiling,B,Confident,P10,4.0
Joyful/Smiling,B,Confident,P11,3.0
Joyful/Smiling,B,Confident,P12,5.0
Joyful/Smiling,B,Confident,P13,4.0
Joyful/Smiling,B,Natural,P1,3.0
Joyful/Smiling,B,Natural,P2,1.0
Joyful/Smiling,B,Natural,P3,4.0
Joyful/Smiling,B,Natural,P4,2.0
Joyful/Smiling,B,Natural,P5,3.0
Joyful/Smiling,B,Natural,P6,5.0
Joyful/Smiling,B,Natural,P7,2.0
Joyful/Smiling,B,Natural,P8,4.0
Joyful/Smiling,B,Natural,P9,3.0
Joyful/Smiling,B,Natural,P10,3.0
Joyful/Smiling,B,Natural,P11,3.0
Joyful/Smiling,B,Natural,P12,2.0
Joyful/Smiling,B,Natural,P13,3.0
Joyful/Smiling,B,Kawaii,P1,3.0
Joyful/Smiling,B,Kawaii,P2,3.0
Joyful/Smiling,B,Kawaii,P3,4.0
Joyful/Smiling,B,Kawaii,P4,4.0
Joyful/Smiling,B,Kawaii,P5,4.0
Joyful/Smiling,B,Kawaii,P6,3.0
Joyful/Smiling,B,Kawaii,P7,3.0
Joyful/Smiling,B,Kawaii,P8,3.0
Joyful/Smiling,B,Kawaii,P9,4.0
Joyful/Smiling,B,Kawaii,P10,3.0
Joyful/Smiling,B,Kawaii,P11,5.0
Joyful/Smiling,B,Kawaii,P12,3.0
Joyful/Smiling,B,Kawaii,P13,3.0
Joyful/Smiling,C,Warmth,P1,3.0
Joyful/Smiling,C,Warmth,P2,5.0
Joyful/Smiling,C,Warmth,P3,4.0
Joyful/Smiling,C,Warmth,P4,5.0
Joyful/Smiling,C,Warmth,P5,4.0
Joyful/Smiling,C,Warmth,P6,4.0
Joyful/Smiling,C,Warmth,P7,4.0
Joyful/Smiling,C,Warmth,P8,4.0
Joyful/Smiling,C,Warmth,P9,4.0
Joyful/Smiling,C,Warmth,P10,3.0
Joyful/Smiling,C,Warmth,P11,3.0
Joyful/Smiling,C,Warmth,P12,3.0
Joyful/Smiling,C,Warmth,P13,3.0
Joyful/Smiling,C,Expressive,P1,3.0
Joyful/Smiling,C,Expressive,P2,5.0
Joyful/Smiling,C,Expressive,P3,3.0
Joyful/Smiling,C,Expressive,P4,5.0
Joyful/Smiling,C,Expressive,P5,5.0
Joyful/Smiling,C,Expressive,P6,5.0
Joyful/Smiling,C,Expressive,P7,4.0
Joyful/Smiling,C,Expressive,P8,3.0
Joyful/Smiling,C,Expressive,P9,5.0
Joyful/Smiling,C,Expressive,P10,3.0
Joyful/Smiling,C,Expressive,P11,4.0
Joyful/Smiling,C,Expressive,P12,3.0
Joyful/Smiling,C,Expressive,P13,4.0
Joyful/Smiling,C,Original,P1,1.0
Joyful/Smiling,C,Original,P2,4.0
Joyful/Smiling,C,Original,P3,3.0
Joyful/Smiling,C,Original,P4,4.0
Joyful/Smiling,C,Original,P5,3.0
Joyful/Smiling,C,Original,P6,3.0
Joyful/Smiling,C,Original,P7,2.0
Joyful/Smiling,C,Original,P8,2.0
Joyful/Smiling,C,Original,P9,3.0
Joyful/Smiling,C,Original,P10,2.0
Joyful/Smiling,C,Original,P11,4.0
Joyful/Smiling,C,Original,P12,4.0
Joyful/Smiling,C,Original,P13,3.0
Joyful/Smiling,C,Confident,P1,3.0
Joyful/Smiling,C,Confident,P2,3.0
Joyful/Smiling,C,Confident,P3,4.0
Joyful/Smiling,C,Confident,P4,5.0
Joyful/Smiling,C,Confident,P5,4.0
Joyful/Smiling,C,Confident,P6,4.0
Joyful/Smiling,C,Confident,P7,4.0
Joyful/Smiling,C,Confident,P8,4.0
Joyful/Smiling,C,Confident,P9,4.0
Joyful/Smiling,C,Confident,P10,3.0
Joyful/Smiling,C,Confident,P11,3.0
Joyful/Smiling,C,Confident,P12,3.0
Joyful/Smiling,C,Confident,P13,4.0
Joyful/Smiling,C,Natural,P1,2.0
Joyful/Smiling,C,Natural,P2,1.0
Joyful/Smiling,C,Natural,P3,3.0
Joyful/Smiling,C,Natural,P4,1.0
Joyful/Smiling,C,Natural,P5,3.0
Joyful/Smiling,C,Natural,P6,4.0
Joyful/Smiling,C,Natural,P7,3.0
Joyful/Smiling,C,Natural,P8,5.0
Joyful/Smiling,C,Natural,P9,4.0
Joyful/Smiling,C,Natural,P10,2.0
Joyful/Smiling,C,Natural,P11,2.0
Joyful/Smiling,C,Natural,P12,2.0
Joyful/Smiling,C,Natural,P13,3.0
Joyful/Smiling,C,Kawaii,P1,1.0
Joyful/Smiling,C,Kawaii,P2,3.0
Joyful/Smiling,C,Kawaii,P3,3.0
Joyful/Smiling,C,Kawaii,P4,3.0
Joyful/Smiling,C,Kawaii,P5,4.0
Joyful/Smiling,C,Kawaii,P6,4.0
Joyful/Smiling,C,Kawaii,P7,3.0
Joyful/Smiling,C,Kawaii,P8,4.0
Joyful/Smiling,C,Kawaii,P9,5.0
Joyful/Smiling,C,Kawaii,P10,3.0
Joyful/Smiling,C,Kawaii,P11,4.0
Joyful/Smiling,C,Kawaii,P12,3.0
Joyful/Smiling,C,Kawaii,P13,4.0
Joyful/Smiling,D,Warmth,P1,4.0
Joyful/Smiling,D,Warmth,P2,2.0
Joyful/Smiling,D,Warmth,P3,5.0
Joyful/Smiling,D,Warmth,P4,4.0
Joyful/Smiling,D,Warmth,P5,5.0
Joyful/Smiling,D,Warmth,P6,5.0
Joyful/Smiling,D,Warmth,P7,4.0
Joyful/Smiling,D,Warmth,P8,2.0
Joyful/Smiling,D,Warmth,P9,5.0
Joyful/Smiling,D,Warmth,P10,2.0
Joyful/Smiling,D,Warmth,P11,4.0
Joyful/Smiling,D,Warmth,P12,4.0
Joyful/Smiling,D,Warmth,P13,3.0
Joyful/Smiling,D,Expressive,P1,5.0
Joyful/Smiling,D,Expressive,P2,4.0
Joyful/Smiling,D,Expressive,P3,5.0
Joyful/Smiling,D,Expressive,P4,5.0
Joyful/Smiling,D,Expressive,P5,4.0
Joyful/Smiling,D,Expressive,P6,4.0
Joyful/Smiling,D,Expressive,P7,4.0
Joyful/Smiling,D,Expressive,P8,5.0
Joyful/Smiling,D,Expressive,P9,5.0
Joyful/Smiling,D,Expressive,P10,3.0
Joyful/Smiling,D,Expressive,P11,4.0
Joyful/Smiling,D,Expressive,P12,4.0
Joyful/Smiling,D,Expressive,P13,3.0
Joyful/Smiling,D,Original,P1,3.0
Joyful/Smiling,D,Original,P2,3.0
Joyful/Smiling,D,Original,P3,4.0
Joyful/Smiling,D,Original,P4,3.0
Joyful/Smiling,D,Original,P5,3.0
Joyful/Smiling,D,Original,P6,4.0
Joyful/Smiling,D,Original,P7,5.0
Joyful/Smiling,D,Original,P8,4.0
Joyful/Smiling,D,Original,P9,4.0
Joyful/Smiling,D,Original,P10,3.0
Joyful/Smiling,D,Original,P11,3.0
Joyful/Smiling,D,Original,P12,4.0
Joyful/Smiling,D,Original,P13,2.0
Joyful/Smiling,D,Confident,P1,4.0
Joyful/Smiling,D,Confident,P2,4.0
Joyful/Smiling,D,Confident,P3,4.0
Joyful/Smiling,D,Confident,P4,5.0
Joyful/Smiling,D,Confident,P5,5.0
Joyful/Smiling,D,Confident,P6,4.0
Joyful/Smiling,D,Confident,P7,4.0
Joyful/Smiling,D,Confident,P8,2.0
Joyful/Smiling,D,Confident,P9,5.0
Joyful/Smiling,D,Confident,P10,4.0
Joyful/Smiling,D,Confident,P11,3.0
Joyful/Smiling,D,Confident,P12,3.0
Joyful/Smiling,D,Confident,P13,4.0
Joyful/Smiling,D,Natural,P1,3.0
Joyful/Smiling,D,Natural,P2,3.0
Joyful/Smiling,D,Natural,P3,4.0
Joyful/Smiling,D,Natural,P4,1.0
Joyful/Smiling,D,Natural,P5,4.0
Joyful/Smiling,D,Natural,P6,4.0
Joyful/Smiling,D,Natural,P7,1.0
Joyful/Smiling,D,Natural,P8,1.0
Joyful/Smiling,D,Natural,P9,2.0
Joyful/Smiling,D,Natural,P10,3.0
Joyful/Smiling,D,Natural,P11,1.0
Joyful/Smiling,D,Natural,P12,3.0
Joyful/Smiling,D,Natural,P13,3.0
Joyful/Smiling,D,Kawaii,P1,3.0
Joyful/Smiling,D,Kawaii,P2,3.0
Joyful/Smiling,D,Kawaii,P3,5.0
Joyful/Smiling,D,Kawaii,P4,5.0
Joyful/Smiling,D,Kawaii,P5,5.0
Joyful/Smiling,D,Kawaii,P6,4.0
Joyful/Smiling,D,Kawaii,P7,4.0
Joyful/Smiling,D,Kawaii,P8,3.0
Joyful/Smiling,D,Kawaii,P9,4.0
Joyful/Smiling,D,Kawaii,P10,4.0
Joyful/Smiling,D,Kawaii,P11,5.0
Joyful/Smiling,D,Kawaii,P12,4.0
Joyful/Smiling,D,Kawaii,P13,4.0
Joyful/Smiling,E,Warmth,P1,3.0
Joyful/Smiling,E,Warmth,P2,4.0
Joyful/Smiling,E,Warmth,P3,5.0
Joyful/Smiling,E,Warmth,P4,5.0
Joyful/Smiling,E,Warmth,P5,5.0
Joyful/Smiling,E,Warmth,P6,5.0
Joyful/Smiling,E,Warmth,P7,5.0
Joyful/Smiling,E,Warmth,P8,4.0
Joyful/Smiling,E,Warmth,P9,5.0
Joyful/Smiling,E,Warmth,P10,3.0
Joyful/Smiling,E,Warmth,P11,5.0
Joyful/Smiling,E,Warmth,P12,5.0
Joyful/Smiling,E,Warmth,P13,4.0
Joyful/Smiling,E,Expressive,P1,2.0
Joyful/Smiling,E,Expressive,P2,4.0
Joyful/Smiling,E,Expressive,P3,4.0
Joyful/Smiling,E,Expressive,P4,5.0
Joyful/Smiling,E,Expressive,P5,4.0
Joyful/Smiling,E,Expressive,P6,5.0
Joyful/Smiling,E,Expressive,P7,4.0
Joyful/Smiling,E,Expressive,P8,3.0
Joyful/Smiling,E,Expressive,P9,5.0
Joyful/Smiling,E,Expressive,P10,4.0
Joyful/Smiling,E,Expressive,P11,4.0
Joyful/Smiling,E,Expressive,P12,5.0
Joyful/Smiling,E,Expressive,P13,4.0
Joyful/Smiling,E,Original,P1,2.0
Joyful/Smiling,E,Original,P2,5.0
Joyful/Smiling,E,Original,P3,3.0
