Category,Pose,Rating,RaterID,Score
Cool/Clever,B,Warmth,P13,3.0
Cool/Clever,B,Expressive,P1,2.0
Cool/Clever,B,Expressive,P2,4.0
Cool/Clever,B,Expressive,P3,4.0
Cool/Clever,B,Expressive,P4,4.0
Cool/Clever,B,Expressive,P5,4.0
Cool/Clever,B,Expressive,P6,5.0
Cool/Clever,B,Expressive,P7,3.0
Cool/Clever,B,Expressive,P8,5.0
Cool/Clever,B,Expressive,P9,4.0
Cool/Clever,B,Expressive,P10,2.0
Cool/Clever,B,Expressive,P11,3.0
Cool/Clever,B,Expressive,P12,4.0
Cool/Clever,B,Expressive,P13,3.0
Cool/Clever,B,Original,P1,2.0
Cool/Clever,B,Original,P2,3.0
Cool/Clever,B,Original,P3,3.0
Cool/Clever,B,Original,P4,5.0
Cool/Clever,B,Original,P5,1.0
Cool/Clever,B,Original,P6,5.0
Cool/Clever,B,Original,P7,4.0
Cool/Clever,B,Original,P8,4.0
Cool/Clever,B,Original,P9,3.0
Cool/Clever,B,Original,P10,3.0
Cool/Clever,B,Original,P11,4.0
Cool/Clever,B,Original,P12,3.0
Cool/Clever,B,Original,P13,2.0
Cool/Clever,B,Confident,P1,3.0
Cool/Clever,B,Confident,P2,3.0
Cool/Clever,B,Confident,P3,4.0
Cool/Clever,B,Confident,P4,5.0
Cool/Clever,B,Confident,P5,5.0
Cool/Clever,B,Confident,P6,4.0
Cool/Clever,B,Confident,P7,3.0
Cool/Clever,B,Confident,P8,5.0
Cool/Clever,B,Confident,P9,3.0
Cool/Clever,B,Confident,P10,3.0
Cool/Clever,B,Confident,P11,4.0
Cool/Clever,B,Confident,P12,3.0
Cool/Clever,B,Confident,P13,3.0
Cool/Clever,B,Natural,P1,2.0
Cool/Clever,B,Natural,P2,2.0
Cool/Clever,B,Natural,P3,4.0
Cool/Clever,B,Natural,P4,1.0
Cool/Clever,B,Natural,P5,3.0
Cool/Clever,B,Natural,P6,5.0
Cool/Clever,B,Natural,P7,1.0
Cool/Clever,B,Natural,P8,3.0
Cool/Clever,B,Natural,P9,3.0
Cool/Clever,B,Natural,P10,2.0
Cool/Clever,B,Natural,P11,2.0
Cool/Clever,B,Natural,P12,3.0
Cool/Clever,B,Natural,P13,4.0
Cool/Clever,B,Kawaii,P1,1.0
Cool/Clever,B,Kawaii,P2,4.0
Cool/Clever,B,Kawaii,P3,4.0
Cool/Clever,B,Kawaii,P4,5.0
Cool/Clever,B,Kawaii,P5,4.0
Cool/Clever,B,Kawaii,P6,5.0
Cool/Clever,B,Kawaii,P7,2.0
Cool/Clever,B,Kawaii,P8,3.0
Cool/Clever,B,Kawaii,P9,3.0
Cool/Clever,B,Kawaii,P10,1.0
Cool/Clever,B,Kawaii,P11,3.0
Cool/Clever,B,Kawaii,P12,3.0
Cool/Clever,B,Kawaii,P13,1.0
Cool/Clever,C,Warmth,P1,3.0
Cool/Clever,C,Warmth,P2,2.0
Cool/Clever,C,Warmth,P3,4.0
Cool/Clever,C,Warmth,P4,1.0
Cool/Clever,C,Warmth,P5,5.0
Cool/Clever,C,Warmth,P6,1.0
Cool/Clever,C,Warmth,P7,1.0
Cool/Clever,C,Warmth,P8,3.0
Cool/Clever,C,Warmth,P9,2.0
Cool/Clever,C,Warmth,P10,1.0
Cool/Clever,C,Warmth,P11,2.0
Cool/Clever,C,Warmth,P12,2.0
Cool/Clever,C,Warmth,P13,1.0
Cool/Clever,C,Expressive,P1,1.0
Cool/Clever,C,Expressive,P2,1.0
Cool/Clever,C,Expressive,P3,2.0
Cool/Clever,C,Expressive,P4,1.0
Cool/Clever,C,Expressive,P5,1.0
Cool/Clever,C,Expressive,P6,3.0
Cool/Clever,C,Expressive,P7,4.0
Cool/Clever,C,Expressive,P8,2.0
Cool/Clever,C,Expressive,P9,2.0
Cool/Clever,C,Expressive,P10,1.0
Cool/Clever,C,Expressive,P11,1.0
Cool/Clever,C,Expressive,P12,2.0
Cool/Clever,C,Expressive,P13,2.0
Cool/Clever,C,Original,P1,1.0
Cool/Clever,C,Original,P2,2.0
Cool/Clever,C,Original,P3,2.0
Cool/Clever,C,Original,P4,1.0
Cool/Clever,C,Original,P5,4.0
Cool/Clever,C,Original,P6,4.0
Cool/Clever,C,Original,P7,2.0
Cool/Clever,C,Original,P8,2.0
Cool/Clever,C,Original,P9,2.0
Cool/Clever,C,Original,P10,2.0
Cool/Clever,C,Original,P11,1.0
Cool/Clever,C,Original,P12,2.0
Cool/Clever,C,Original,P13,2.0
Cool/Clever,C,Confident,P1,3.0
Cool/Clever,C,Confident,P2,2.0
Cool/Clever,C,Confident,P3,3.0
Cool/Clever,C,Confident,P4,4.0
Cool/Clever,C,Confident,P5,4.0
Cool/Clever,C,Confident,P6,3.0
Cool/Clever,C,Confident,P7,4.0
Cool/Clever,C,Confident,P8,4.0
Cool/Clever,C,Confident,P9,3.0
Cool/Clever,C,Confident,P10,1.0
Cool/Clever,C,Confident,P11,2.0
Cool/Clever,C,Confident,P12,3.0
Cool/Clever,C,Confident,P13,1.0
Cool/Clever,C,Natural,P1,3.0
Cool/Clever,C,Natural,P2,2.0
Cool/Clever,C,Natural,P3,3.0
Cool/Clever,C,Natural,P4,5.0
Cool/Clever,C,Natural,P5,3.0
Cool/Clever,C,Natural,P6,4.0
Cool/Clever,C,Natural,P7,3.0
Cool/Clever,C,Natural,P8,3.0
Cool/Clever,C,Natural,P9,3.0
Cool/Clever,C,Natural,P10,1.0
Cool/Clever,C,Natural,P11,4.0
Cool/Clever,C,Natural,P12,4.0
Cool/Clever,C,Natural,P13,4.0
Cool/Clever,C,Kawaii,P1,2.0
Cool/Clever,C,Kawaii,P2,1.0
Cool/Clever,C,Kawaii,P3,3.0
Cool/Clever,C,Kawaii,P4,3.0
Cool/Clever,C,Kawaii,P5,2.0
Cool/Clever,C,Kawaii,P6,3.0
Cool/Clever,C,Kawaii,P7,1.0
Cool/Clever,C,Kawaii,P8,4.0
Cool/Clever,C,Kawaii,P9,2.0
Cool/Clever,C,Kawaii,P10,1.0
Cool/Clever,C,Kawaii,P11,2.0
Cool/Clever,C,Kawaii,P12,2.0
Cool/Clever,C,Kawaii,P13,1.0
Cool/Clever,D,Warmth,P1,4.0
Cool/Clever,D,Warmth,P2,3.0
Cool/Clever,D,Warmth,P3,4.0
Cool/Clever,D,Warmth,P4,5.0
Cool/Clever,D,Warmth,P5,1.0
Cool/Clever,D,Warmth,P6,5.0
Cool/Clever,D,Warmth,P7,2.0
Cool/Clever,D,Warmth,P8,2.0
Cool/Clever,D,Warmth,P9,3.0
Cool/Clever,D,Warmth,P10,4.0
Cool/Clever,D,Warmth,P11,1.0
Cool/Clever,D,Warmth,P12,4.0
Cool/Clever,D,Warmth,P13,1.0
Cool/Clever,D,Expressive,P1,5.0
Cool/Clever,D,Expressive,P2,2.0
Cool/Clever,D,Expressive,P3,5.0
Cool/Clever,D,Expressive,P4,5.0
Cool/Clever,D,Expressive,P5,5.0
Cool/Clever,D,Expressive,P6,5.0
Cool/Clever,D,Expressive,P7,5.0
Cool/Clever,D,Expressive,P8,4.0
Cool/Clever,D,Expressive,P9,4.0
Cool/Clever,D,Expressive,P10,3.0
Cool/Clever,D,Expressive,P11,5.0
Cool/Clever,D,Expressive,P12,5.0
Cool/Clever,D,Expressive,P13,1.0
Cool/Clever,D,Original,P1,5.0
Cool/Clever,D,Original,P2,5.0
Cool/Clever,D,Original,P3,4.0
Cool/Clever,D,Original,P4,5.0
Cool/Clever,D,Original,P5,4.0
Cool/Clever,D,Original,P6,5.0
Cool/Clever,D,Original,P7,5.0
Cool/Clever,D,Original,P8,4.0
Cool/Clever,D,Original,P9,4.0
Cool/Clever,D,Original,P10,2.0
Cool/Clever,D,Original,P11,5.0
Cool/Clever,D,Original,P12,5.0
Cool/Clever,D,Original,P13,2.0
Cool/Clever,D,Confident,P1,5.0
Cool/Clever,D,Confident,P2,3.0
Cool/Clever,D,Confident,P3,4.0
Cool/Clever,D,Confident,P4,5.0
Cool/Clever,D,Confident,P5,5.0
Cool/Clever,D,Confident,P6,3.0
Cool/Clever,D,Confident,P7,4.0
Cool/Clever,D,Confident,P8,4.0
Cool/Clever,D,Confident,P9,4.0
Cool/Clever,D,Confident,P10,4.0
Cool/Clever,D,Confident,P11,4.0
Cool/Clever,D,Confident,P12,5.0
Cool/Clever,D,Confident,P13,1.0
Cool/Clever,D,Natural,P1,3.0
Cool/Clever,D,Natural,P2,1.0
Cool/Clever,D,Natural,P3,3.0
Cool/Clever,D,Natural,P4,1.0
Cool/Clever,D,Natural,P5,2.0
Cool/Clever,D,Natural,P6,4.0
Cool/Clever,D,Natural,P7,3.0
Cool/Clever,D,Natural,P8,2.0
Cool/Clever,D,Natural,P9,2.0
Cool/Clever,D,Natural,P10,4.0
Cool/Clever,D,Natural,P11,1.0
Cool/Clever,D,Natural,P12,2.0
Cool/Clever,D,Natural,P13,1.0
Cool/Clever,D,Kawaii,P1,3.0
Cool/Clever,D,Kawaii,P2,2.0
Cool/Clever,D,Kawaii,P3,3.0
Cool/Clever,D,Kawaii,P4,5.0
Cool/Clever,D,Kawaii,P5,5.0
Cool/Clever,D,Kawaii,P6,5.0
Cool/Clever,D,Kawaii,P7,3.0
Cool/Clever,D,Kawaii,P8,2.0
Cool/Clever,D,Kawaii,P9,2.0
Cool/Clever,D,Kawaii,P10,3.0
Cool/Clever,D,Kawaii,P11,3.0
Cool/Clever,D,Kawaii,P12,4.0
Cool/Clever,D,Kawaii,P13,1.0
Cool/Clever,E,Warmth,P1,2.0
Cool/Clever,E,Warmth,P2,4.0
Cool/Clever,E,Warmth,P3,3.0
Cool/Clever,E,Warmth,P4,1.0
Cool/Clever,E,Warmth,P5,3.0
Cool/Clever,E,Warmth,P6,3.0
Cool/Clever,E,Warmth,P7,2.0
Cool/Clever,E,Warmth,P8,3.0
Cool/Clever,E,Warmth,P9,2.0
Cool/Clever,E,Warmth,P10,1.0
Cool/Clever,E,Warmth,P11,2.0
Cool/Clever,E,Warmth,P12,4.0
Cool/Clever,E,Warmth,P13,3.0
Cool/Clever,E,Expressive,P1,2.0
Cool/Clever,E,Expressive,P2,5.0
Cool/Clever,E,Expressive,P3,5.0
Cool/Clever,E,Expressive,P4,5.0
Cool/Clever,E,Expressive,P5,5.0
Cool/Clever,E,Expressive,P6,3.0
Cool/Clever,E,Expressive,P7,5.0
Cool/Clever,E,Expressive,P8,4.0
Cool/Clever,E,Expressive,P9,3.0
Cool/Clever,E,Expressive,P10,1.0
Cool/Clever,E,Expressive,P11,4.0
Cool/Clever,E,Expressive,P12,5.0
Cool/Clever,E,Expressive,P13,3.0
Cool/Clever,E,Original,P1,5.0
Cool/Clever,E,Original,P2,5.0
Cool/Clever,E,Original,P3,4.0
Cool/Clever,E,Original,P4,2.0
Cool/Clever,E,Original,P5,5.0
Cool/Clever,E,Original,P6,4.0
Cool/Clever,E,Original,P7,2.0
Cool/Clever,E,Original,P8,5.0
Cool/Clever,E,Original,P9,4.0
Cool/Clever,E,Original,P10,2.0
Cool/Clever,E,Original,P11,5.0
Cool/Clever,E,Original,P12,5.0
Cool/Clever,E,Original,P13,4.0
Cool/Clever,E,Confident,P1,5.0
Cool/Clever,E,Confident,P2,3.0
Cool/Clever,E,Confident,P3,5.0
Cool/Clever,E,Confident,P4,5.0
Cool/Clever,E,Confident,P5,5.0
Cool/Clever,E,Confident,P6,3.0
Cool/Clever,E,Confident,P7,5.0
Cool/Clever,E,Confident,P8,4.0
Cool/Clever,E,Confident,P9,4.0
Cool/Clever,E,Confident,P10,1.0
Cool/Clever,E,Confident,P11,3.0
Cool/Clever,E,Confident,P12,4.0
Cool/Clever,E,Confident,P13,5.0
Cool/Clever,E,Natural,P1,3.0
Cool/Clever,E,Natural,P2,1.0
Cool/Clever,E,Natural,P3,3.0
Cool/Clever,E,Natural,P4,2.0
Cool/Clever,E,Natural,P5,2.0
Cool/Clever,E,Natural,P6,4.0
Cool/Clever,E,Natural,P7,4.0
Cool/Clever,E,Natural,P8,3.0
Cool/Clever,E,Natural,P9,1.0
Cool/Clever,E,Natural,P10,1.0
Cool/Clever,E,Natural,P11,1.0
Cool/Clever,E,Natural,P12,3.0
Cool/Clever,E,Natural,P13,1.0
Cool/Clever,E,Kawaii,P1,2.0
Cool/Clever,E,Kawaii,P2,4.0
Cool/Clever,E,Kawaii,P3,4.0
Cool/Clever,E,Kawaii,P4,3.0
Cool/Clever,E,Kawaii,P5,4.0
Cool/Clever,E,Kawaii,P6,5.0
Cool/Clever,E,Kawaii,P7,2.0
Cool/Clever,E,Kawaii,P8,2.0
Cool/Clever,E,Kawaii,P9,2.0
Cool/Clever,E,Kawaii,P10,1.0
Cool/Clever,E,Kawaii,P11,4.0
Cool/Clever,E,Kawaii,P12,2.0
Cool/Clever,E,Kawaii,P13,2.0
Playful/Clumsy,A,Warmth,P1,3.0
Playful/Clumsy,A,Warmth,P2,5.0
Playful/Clumsy,A,Warmth,P3,4.0
Playful/Clumsy,A,Warmth,P4,5.0
Playful/Clumsy,A,Warmth,P5,4.0
Playful/Clumsy,A,Warmth,P6,4.0
Playful/Clumsy,A,Warmth,P7,5.0
Playful/Clumsy,A,Warmth,P8,3.0
Playful/Clumsy,A,Warmth,P9,4.0
Playful/Clumsy,A,Warmth,P10,3.0
Playful/Clumsy,A,Warmth,P11,5.0
Playful/Clumsy,A,Warmth,P12,4.0
Playful/Clumsy,A,Warmth,P13,3.0
Playful/Clumsy,A,Expressive,P1,2.0
Playful/Clumsy,A,Expressive,P2,3.0
Playful/Clumsy,A,Expressive,P3,4.0
Playful/Clumsy,A,Expressive,P4,5.0
Playful/Clumsy,A,Expressive,P5,5.0
Playful/Clumsy,A,Expressive,P6,5.0
Playful/Clumsy,A,Expressive,P7,5.0
Playful/Clumsy,A,Expressive,P8,3.0
Playful/Clumsy,A,Expressive,P9,4.0
Playful/Clumsy,A,Expressive,P10,3.0
Playful/Clumsy,A,Expressive,P11,4.0
Playful/Clumsy,A,Expressive,P12,4.0
Playful/Clumsy,A,Expressive,P13,3.0
Playful/Clumsy,A,Original,P1,2.0
Playful/Clumsy,A,Original,P2,5.0
Playful/Clumsy,A,Original,P3,4.0
Playful/Clumsy,A,Original,P4,4.0
Playful/Clumsy,A,Original,P5,4.0
Playful/Clumsy,A,Original,P6,3.0
Playful/Clumsy,A,Original,P7,2.0
Playful/Clumsy,A,Original,P8,2.0
Playful/Clumsy,A,Original,P9,4.0
Playful/Clumsy,A,Original,P10,3.0
Playful/Clumsy,A,Original,P11,4.0
Playful/Clumsy,A,Original,P12,4.0
Playful/Clumsy,A,Original,P13,2.0
Playful/Clumsy,A,Confident,P1,1.0
Playful/Clumsy,A,Confident,P2,4.0
Playful/Clumsy,A,Confident,P3,4.0
Playful/Clumsy,A,Confident,P4,5.0
Playful/Clumsy,A,Confident,P5,2.0
Playful/Clumsy,A,Confident,P6,4.0
Playful/Clumsy,A,Confident,P7,4.0
Playful/Clumsy,A,Confident,P8,4.0
Playful/Clumsy,A,Confident,P9,3.0
Playful/Clumsy,A,Confident,P10,4.0
Playful/Clumsy,A,Confident,P11,4.0
Playful/Clumsy,A,Confident,P12,3.0
Playful/Clumsy,A,Confident,P13,4.0
Playful/Clumsy,A,Natural,P1,2.0
Playful/Clumsy,A,Natural,P2,2.0
Playful/Clumsy,A,Natural,P3,3.0
Playful/Clumsy,A,Natural,P4,3.0
Playful/Clumsy,A,Natural,P5,3.0
Playful/Clumsy,A,Natural,P6,3.0
Playful/Clumsy,A,Natural,P7,5.0
Playful/Clumsy,A,Natural,P8,2.0
Playful/Clumsy,A,Natural,P9,2.0
Playful/Clumsy,A,Natural,P10,4.0
Playful/Clumsy,A,Natural,P11,1.0
Playful/Clumsy,A,Natural,P12,3.0
Playful/Clumsy,A,Natural,P13,1.0
Playful/Clumsy,A,Kawaii,P1,2.0
Playful/Clumsy,A,Kawaii,P2,3.0
Playful/Clumsy,A,Kawaii,P3,5.0
Playful/Clumsy,A,Kawaii,P4,5.0
Playful/Clumsy,A,Kawaii,P5,4.0
Playful/Clumsy,A,Kawaii,P6,4.0
Playful/Clumsy,A,Kawaii,P7,5.0
Playful/Clumsy,A,Kawaii,P8,3.0
Playful/Clumsy,A,Kawaii,P9,4.0
Playful/Clumsy,A,Kawaii,P10,5.0
Playful/Clumsy,A,Kawaii,P11,5.0
Playful/Clumsy,A,Kawaii,P12,4.0
Playful/Clumsy,A,Kawaii,P13,4.0
Playful/Clumsy,B,Warmth,P1,3.0
Playful/Clumsy,B,Warmth,P2,2.0
Playful/Clumsy,B,Warmth,P3,4.0
Playful/Clumsy,B,Warmth,P4,2.0
Playful/Clumsy,B,Warmth,P5,4.0
Playful/Clumsy,B,Warmth,P6,3.0
Playful/Clumsy,B,Warmth,P7,3.0
Playful/Clumsy,B,Warmth,P8,4.0
Playful/Clumsy,B,Warmth,P9,3.0
Playful/Clumsy,B,Warmth,P10,3.0
Playful/Clumsy,B,Warmth,P11,4.0
Playful/Clumsy,B,Warmth,P12,4.0
Playful/Clumsy,B,Warmth,P13,3.0
Playful/Clumsy,B,Expressive,P1,2.0
Playful/Clumsy,B,Expressive,P2,2.0
Playful/Clumsy,B,Expressive,P3,4.0
Playful/Clumsy,B,Expressive,P4,5.0
Playful/Clumsy,B,Expressive,P5,5.0
Playful/Clumsy,B,Expressive,P6,4.0
Playful/Clumsy,B,Expressive,P7,4.0
Playful/Clumsy,B,Expressive,P8,4.0
Playful/Clumsy,B,Expressive,P9,4.0
Playful/Clumsy,B,Expressive,P10,3.0
Playful/Clumsy,B,Expressive,P11,3.0
Playful/Clumsy,B,Expressive,P12,4.0
Playful/Clumsy,B,Expressive,P13,4.0
Playful/Clumsy,B,Original,P1,2.0
Playful/Clumsy,B,Original,P2,4.0
Playful/Clumsy,B,Original,P3,3.0
Playful/Clumsy,B,Original,P4,4.0
Playful/Clumsy,B,Original,P5,4.0
Playful/Clumsy,B,Original,P6,3.0
Playful/Clumsy,B,Original,P7,4.0
Playful/Clumsy,B,Original,P8,2.0
Playful/Clumsy,B,Original,P9,3.0
Playful/Clumsy,B,Original,P10,2.0
Playful/Clumsy,B,Original,P11,4.0
Playful/Clumsy,B,Original,P12,4.0
Playful/Clumsy,B,Original,P13,3.0
Playful/Clumsy,B,Confident,P1,2.0
Playful/Clumsy,B,Confident,P2,2.0
Playful/Clumsy,B,Confident,P3,3.0
Playful/Clumsy,B,Confident,P4,5.0
Playful/Clumsy,B,Confident,P5,4.0
Playful/Clumsy,B,Confident,P6,3.0
Playful/Clumsy,B,Confident,P7,4.0
Playful/Clumsy,B,Confident,P8,4.0
Playful/Clumsy,B,Confident,P9,3.0
Playful/Clumsy,B,Confident,P10,3.0
Playful/Clumsy,B,Confident,P11,3.0
Playful/Clumsy,B,Confident,P12,4.0
Playful/Clumsy,B,Confident,P13,4.0
Playful/Clumsy,B,Natural,P1,2.0
Playful/Clumsy,B,Natural,P2,2.0
Playful/Clumsy,B,Natural,P3,4.0
Playful/Clumsy,B,Natural,P4,2.0
Playful/Clumsy,B,Natural,P5,2.0
Playful/Clumsy,B,Natural,P6,4.0
Playful/Clumsy,B,Natural,P7,2.0
Playful/Clumsy,B,Natural,P8,3.0
Playful/Clumsy,B,Natural,P9,5.0
Playful/Clumsy,B,Natural,P10,1.0
Playful/Clumsy,B,Natural,P11,2.0
Playful/Clumsy,B,Natural,P12,3.0
Playful/Clumsy,B,Natural,P13,3.0
Playful/Clumsy,B,Kawaii,P1,1.0
Playful/Clumsy,B,Kawaii,P2,3.0
Playful/Clumsy,B,Kawaii,P3,4.0
Playful/Clumsy,B,Kawaii,P4,5.0
Playful/Clumsy,B,Kawaii,P5,4.0
Playful/Clumsy,B,Kawaii,P6,4.0
Playful/Clumsy,B,Kawaii,P7,4.0
Playful/Clumsy,B,Kawaii,P8,3.0
Playful/Clumsy,B,Kawaii,P9,3.0
Playful/Clumsy,B,Kawaii,P10,3.0
Playful/Clumsy,B,Kawaii,P11,4.0
Playful/Clumsy,B,Kawaii,P12,4.0
Playful/Clumsy,B,Kawaii,P13,3.0
Playful/Clumsy,C,Warmth,P1,3.0
Playful/Clumsy,C,Warmth,P2,4.0
Playful/Clumsy,C,Warmth,P3,5.0
Playful/Clumsy,C,Warmth,P4,5.0
Playful/Clumsy,C,Warmth,P5,5.0
Playful/Clumsy,C,Warmth,P6,3.0
Playful/Clumsy,C,Warmth,P7,4.0
Playful/Clumsy,C,Warmth,P8,2.0
Playful/Clumsy,C,Warmth,P9,3.0
Playful/Clumsy,C,Warmth,P10,3.0
Playful/Clumsy,C,Warmth,P11,4.0
Playful/Clumsy,C,Warmth,P12,3.0
Playful/Clumsy,C,Warmth,P13,3.0
Playful/Clumsy,C,Expressive,P1,4.0
Playful/Clumsy,C,Expressive,P2,5.0
Playful/Clumsy,C,Expressive,P3,4.0
Playful/Clumsy,C,Expressive,P4,5.0
Playful/Clumsy,C,Expressive,P5,4.0
Playful/Clumsy,C,Expressive,P6,4.0
Playful/Clumsy,C,Expressive,P7,4.0
Playful/Clumsy,C,Expressive,P8,3.0
Playful/Clumsy,C,Expressive,P9,3.0
Playful/Clumsy,C,Expressive,P10,4.0
Playful/Clumsy,C,Expressive,P11,3.0
Playful/Clumsy,C,Expressive,P12,2.0
Playful/Clumsy,C,Expressive,P13,1.0
Playful/Clumsy,C,Original,P1,4.0
Playful/Clumsy,C,Original,P2,5.0
Playful/Clumsy,C,Original,P3,3.0
Playful/Clumsy,C,Original,P4,5.0
Playful/Clumsy,C,Original,P5,2.0
Playful/Clumsy,C,Original,P6,4.0
Playful/Clumsy,C,Original,P7,2.0
Playful/Clumsy,C,Original,P8,3.0
Playful/Clumsy,C,Original,P9,2.0
Playful/Clumsy,C,Original,P10,3.0
Playful/Clumsy,C,Original,P11,3.0
Playful/Clumsy,C,Original,P12,3.0
Playful/Clumsy,C,Original,P13,3.0
Playful/Clumsy,C,Confident,P1,5.0
Playful/Clumsy,C,Confident,P2,4.0
Playful/Clumsy,C,Confident,P3,3.0
Playful/Clumsy,C,Confident,P4,5.0
Playful/Clumsy,C,Confident,P5,4.0
Playful/Clumsy,C,Confident,P6,3.0
Playful/Clumsy,C,Confident,P7,5.0
Playful/Clumsy,C,Confident,P8,1.0
Playful/Clumsy,C,Confident,P9,3.0
Playful/Clumsy,C,Confident,P10,4.0
Playful/Clumsy,C,Confident,P11,3.0
Playful/Clumsy,C,Confident,P12,2.0
Playful/Clumsy,C,Confident,P13,4.0
Playful/Clumsy,C,Natural,P1,2.0
Playful/Clumsy,C,Natural,P2,2.0
Playful/Clumsy,C,Natural,P3,3.0
Playful/Clumsy,C,Natural,P4,5.0
Playful/Clumsy,C,Natural,P5,2.0
Playful/Clumsy,C,Natural,P6,4.0
Playful/Clumsy,C,Natural,P7,2.0
Playful/Clumsy,C,Natural,P8,2.0
Playful/Clumsy,C,Natural,P9,1.0
Playful/Clumsy,C,Natural,P10,3.0
Playful/Clumsy,C,Natural,P11,1.0
Playful/Clumsy,C,Natural,P12,2.0
Playful/Clumsy,C,Natural,P13,3.0
Playful/Clumsy,C,Kawaii,P1,4.0
Playful/Clumsy,C,Kawaii,P2,5.0
Playful/Clumsy,C,Kawaii,P3,5.0
Playful/Clumsy,C,Kawaii,P4,5.0
Playful/Clumsy,C,Kawaii,P5,4.0
Playful/Clumsy,C,Kawaii,P6,3.0
Playful/Clumsy,C,Kawaii,P7,5.0
Playful/Clumsy,C,Kawaii,P8,2.0
Playful/Clumsy,C,Kawaii,P9,3.0
Playful/Clumsy,C,Kawaii,P10,3.0
Playful/Clumsy,C,Kawaii,P11,5.0
Playful/Clumsy,C,Kawaii,P12,3.0
Playful/Clumsy,C,Kawaii,P13,4.0
Playful/Clumsy,D,Warmth,P1,3.0
Playful/Clumsy,D,Warmth,P2,5.0
Playful/Clumsy,D,Warmth,P3,5.0
Playful/Clumsy,D,Warmth,P4,5.0
Playful/Clumsy,D,Warmth,P5,4.0
Playful/Clumsy,D,Warmth,P6,4.0
Playful/Clumsy,D,Warmth,P7,3.0
Playful/Clumsy,D,Warmth,P8,3.0
Playful/Clumsy,D,Warmth,P9,2.0
Playful/Clumsy,D,Warmth,P10,3.0
Playful/Clumsy,D,Warmth,P11,2.0
Playful/Clumsy,D,Warmth,P12,4.0
Playful/Clumsy,D,Warmth,P13,3.0
Playful/Clumsy,D,Expressive,P1,4.0
Playful/Clumsy,D,Expressive,P2,4.0
Playful/Clumsy,D,Expressive,P3,5.0
Playful/Clumsy,D,Expressive,P4,5.0
Playful/Clumsy,D,Expressive,P5,4.0
Playful/Clumsy,D,Expressive,P6,5.0
Playful/Clumsy,D,Expressive,P7,4.0
Playful/Clumsy,D,Expressive,P8,3.0
Playful/Clumsy,D,Expressive,P9,2.0
Playful/Clumsy,D,Expressive,P10,4.0
Playful/Clumsy,D,Expressive,P11,3.0
Playful/Clumsy,D,Expressive,P12,4.0
